'username'|'date'|'retweets'|'favorites'|'text'|'cleantext'|'is_retweet'|'ID'|'permalink'|Translation
CarmenYulinCruz|2018-03-27 19:04:39|76|271|It was evident and when I said so FEMA Dir said they were blocking out my demands for they were “political noise”. Lives were lost!|It was evident and when I said so FEMA Dir said they were blocking out my demands for they were “political noise”. Lives were lost!|false|978769799558856707|/CarmenYulinCruz/status/978769799558856707|It was evident and when I said so FEMA Dir said they were blocking out my demands for they were “political noise”. Lives were lost!
CarmenYulinCruz|2017-09-05 17:32:43|513|309|Coliseo Roberto Clemente listo para recibir personas cuyas residencias estén en zonas inundables. ¡El momento de moverse es ahora! pic.twitter.com/KPAceg8KJe|Coliseo Roberto Clemente listo para recibir personas cuyas residencias estén en zonas inundables. ¡El momento de moverse es ahora! |false|905181928457990144|/CarmenYulinCruz/status/905181928457990144|Roberto Clemente Coliseum ready to receive people whose residences are in flood zones. The moment to move is now! pic.twitter.com/KPAceg8KJe
CarmenYulinCruz|2017-10-23 19:56:34|92|261|Seguimos...@SJUCiudadPatria pic.twitter.com/XKtClZKSbp|Seguimos...@SJUCiudadPatria |false|922612745794736128|/CarmenYulinCruz/status/922612745794736128|We continue ... @ SJUCiudadPatria pic.twitter.com/XKtClZKSbp
CarmenYulinCruz|2017-11-16 07:34:16|2|35|Pero me hubiese gustado que esos trabajos que van a hacer a otras partes del mundo los hicieran aquí en Puerto Rico.|Pero me hubiese gustado que esos trabajos que van a hacer a otras partes del mundo los hicieran aquí en Puerto Rico.|false|931138346788769792|/CarmenYulinCruz/status/931138346788769792|But I would have liked that those works that are going to do to other parts of the world were done here in Puerto Rico.
CarmenYulinCruz|2018-02-19 14:46:24|5|9|This is confusing: you installed 1.7 million roofs but 64k were elegible?|This is confusing: you installed 1.7 million roofs but 64k were elegible?|false|965673943624495104|/CarmenYulinCruz/status/965673943624495104|This is confusing: you installed 1.7 million roofs but 64k were eligible?
CarmenYulinCruz|2017-11-17 11:54:34|204|472|Que Ricardo Ramos no este a la dirección de la AEE es lo correcto. Que haya causado tanto daño a la credibilidad de PR es imperdonable.|Que Ricardo Ramos no este a la dirección de la AEE es lo correcto. Que haya causado tanto daño a la credibilidad de PR es imperdonable.|false|931566240665079809|/CarmenYulinCruz/status/931566240665079809|That Ricardo Ramos is not at the address of PREPA is the right thing to do. That it has caused so much damage to PR's credibility is unforgivable.
CarmenYulinCruz|2018-01-07 12:44:54|1|5|Brian sabe muy bien que la responsabilidad de la energía eléctrica le corresponde a la AEE.|Brian sabe muy bien que la responsabilidad de la energía eléctrica le corresponde a la AEE.|false|950060689812606976|/CarmenYulinCruz/status/950060689812606976|Brian knows very well that the responsibility of the electric power corresponds to the AEE.
CarmenYulinCruz|2017-11-28 12:47:21|169|735|@ SenWarren  Remember that an insult from one who does not mind injustice is a badge of honor for those like you that always seek justice.|@ SenWarren  Remember that an insult from one who does not mind injustice is a badge of honor for those like you that always seek justice.|false|935565791751262209|/CarmenYulinCruz/status/935565791751262209|@ SenWarren  Remember that an insult from one who does not mind injustice is a badge of honor for those like you that always seek justice.
CarmenYulinCruz|2017-10-25 15:06:18|12|20|@ WhitefishEnergy  Another “misplaced” comment. Well I guess they keep coming pic.twitter.com/pczoLYDcj0|@ WhitefishEnergy  Another “misplaced” comment. Well I guess they keep coming |false|923264473984655363|/CarmenYulinCruz/status/923264473984655363|@ WhitefishEnergy  Another “misplaced” comment. Well I guess they keep coming pic.twitter.com/pczoLYDcj0
CarmenYulinCruz|2017-09-11 17:58:15|7|47|Seguimos limpiando a San Juan. Aqui nuestras brigadas limpiando la 176 en dirección a Cupey Alto. @SJUCiudadPatria pic.twitter.com/Dmzx9oyI4v|Seguimos limpiando a San Juan. Aqui nuestras brigadas limpiando la 176 en dirección a Cupey Alto. @SJUCiudadPatria |false|907362681111412743|/CarmenYulinCruz/status/907362681111412743|We continue cleaning San Juan. Here our brigades cleaning the 176 in the direction of Cupey Alto. @SJUCiudadPatria pic.twitter.com/Dmzx9oyI4v
CarmenYulinCruz|2018-02-16 18:54:48|17|53|El domingo visita el Parque Luis Muñoz Marín...el Parque de Todos. @SJUCiudadPatria pic.twitter.com/XXcgYXtXKr|El domingo visita el Parque Luis Muñoz Marín...el Parque de Todos. @SJUCiudadPatria |false|964649293692002304|/CarmenYulinCruz/status/964649293692002304|On Sunday, visit the Luis Muñoz Marín Park ... the Todos Park. @SJUCiudadPatria pic.twitter.com/XXcgYXtXKr
CarmenYulinCruz|2017-12-07 21:52:15|12|99|Comparto  su frustración con la forma en que el Gobierno Central y la AEE no han podido restablecer la energía eléctrica. Quejese con RR.|Comparto  su frustración con la forma en que el Gobierno Central y la AEE no han podido restablecer la energía eléctrica. Quejese con RR.|false|938964411871563777|/CarmenYulinCruz/status/938964411871563777|I share his frustration with the way in which the Central Government and the ESA have not been able to restore electricity. Complain with RR.
CarmenYulinCruz|2018-01-12 09:15:48|69|311|Only someone unfit to lead destroys & divides, rather than building & uniting. Change must begin in 2018. You have to vote.@jorgeramosnews|Only someone unfit to lead destroys & divides, rather than building & uniting. Change must begin in 2018. You have to vote.@jorgeramosnews|false|951820008635686912|/CarmenYulinCruz/status/951820008635686912|Only someone unfit to lead destroys & divides, rather than building & uniting. Change must begin in 2018. You have to vote.@jorgeramosnews
CarmenYulinCruz|2018-01-30 08:14:15|2|2|Eso quiere decir que contrario a lo que ha dicho la Junta del CRIM van a aumentarte el pago de ese impuesto a la tragala.|Eso quiere decir que contrario a lo que ha dicho la Junta del CRIM van a aumentarte el pago de ese impuesto a la tragala.|false|958327499427074048|/CarmenYulinCruz/status/958327499427074048|That means that contrary to what the CRIM Board has said, the payment of this tax to the swallow will increase.
CarmenYulinCruz|2017-11-01 15:16:37|40|135|Lo que dije fue que no ibamos a poder seguir escondiendo la pobreza y la desigualdad detrás de palmeras y piñas coladas. ¡Sean responsables!|Lo que dije fue que no ibamos a poder seguir escondiendo la pobreza y la desigualdad detrás de palmeras y piñas coladas. ¡Sean responsables!|false|925803785028587521|/CarmenYulinCruz/status/925803785028587521|What I said was that we would not be able to continue hiding poverty and inequality behind palms and pina coladas. Be responsible!
CarmenYulinCruz|2017-10-22 21:47:01|1|6|pic.twitter.com/PkcfqpePcE||false|922278153216757762|/CarmenYulinCruz/status/922278153216757762|pic.twitter.com/PkcfqpePcE
CarmenYulinCruz|2018-02-19 08:04:02|0|2|Lo hicimos hasta el 15 de diciembre. Pero después de eso FEMA no reembolsa los gastos de recogido.|Lo hicimos hasta el 15 de diciembre. Pero después de eso FEMA no reembolsa los gastos de recogido.|false|965572686817775616|/CarmenYulinCruz/status/965572686817775616|We did it until December 15th. But after that, FEMA does not reimburse the pickup costs.
CarmenYulinCruz|2017-09-07 01:18:57|9|20|Árboles, ramas y un poste caído por eso el Escambrón permanecerá cerrado mañana y el viernes. Debemos darle prioridad a otras áreas.|Árboles, ramas y un poste caído por eso el Escambrón permanecerá cerrado mañana y el viernes. Debemos darle prioridad a otras áreas.|false|905661644570628096|/CarmenYulinCruz/status/905661644570628096|Trees, branches and a fallen pole that is why Escambrón will remain closed tomorrow and Friday. We must give priority to other areas.
CarmenYulinCruz|2017-09-17 15:29:19|2|7|MSJ-María-PLAZAS DEL MERCADO SANTURCE y RP-Trabajarán mañana lunes horario regular. Estarán cerradas hasta nuevo aviso. @primerahora|MSJ-María-PLAZAS DEL MERCADO SANTURCE y RP-Trabajarán mañana lunes horario regular. Estarán cerradas hasta nuevo aviso. @primerahora|false|909499524732850176|/CarmenYulinCruz/status/909499524732850176|MSJ-María-PLAZAS DEL MERCADO SANTURCE and RP-They will work tomorrow, Monday, regular time. They will be closed until further notice. @first hour
CarmenYulinCruz|2017-09-14 09:41:23|1|16|Se agradece el trabajo. Sería bueno saber cuando terminan y para cuando trabajarán los demás. El plan y las fechas en que regresa la luz.|Se agradece el trabajo. Sería bueno saber cuando terminan y para cuando trabajarán los demás. El plan y las fechas en que regresa la luz.|false|908324802540265472|/CarmenYulinCruz/status/908324802540265472|The work is appreciated. It would be good to know when they finish and when others will work. The plan and the dates when the light returns.
CarmenYulinCruz|2018-03-08 11:22:38|1181|4404|Congratulations to all women who know that when you are called “nasty” it means who have spoken the truth! @leylasantiago  @maddow pic.twitter.com/2wENEC9bh9|Congratulations to all women who know that when you are called “nasty” it means who have spoken the truth! @leylasantiago  @maddow |false|971783258483683328|/CarmenYulinCruz/status/971783258483683328|Congratulations to all women who know that when you are called “nasty” it means who have spoken the truth! @leylasantiago  @maddow pic.twitter.com/2wENEC9bh9
CarmenYulinCruz|2018-03-07 09:52:00|4|13|Precisamente por este va y viene es que no hay credibilidad.|Precisamente por este va y viene es que no hay credibilidad.|false|971398060747214848|/CarmenYulinCruz/status/971398060747214848|Precisely for this coming and going is that there is no credibility.
CarmenYulinCruz|2018-02-20 19:38:39|49|213|El país necesita acción y visión y el Senado sembrando división. Por eso la gente cada día se cansa más de la política partidista.|El país necesita acción y visión y el Senado sembrando división. Por eso la gente cada día se cansa más de la política partidista.|false|966109879428632576|/CarmenYulinCruz/status/966109879428632576|The country needs action and vision and the Senate sowing division. That's why people get tired every day of partisan politics.
CarmenYulinCruz|2017-11-10 18:42:23|239|1661|There are days when you need a hug like this one... pic.twitter.com/8Ki2lnEI6L|There are days when you need a hug like this one... |false|929132155992772608|/CarmenYulinCruz/status/929132155992772608|There are days when you need a hug like this one... pic.twitter.com/8Ki2lnEI6L
CarmenYulinCruz|2017-11-07 21:28:14|50|123|Aparenta haber fuego en área de Santurce. Unidades en camino.|Aparenta haber fuego en área de Santurce. Unidades en camino.|false|928086730535768064|/CarmenYulinCruz/status/928086730535768064|It seems to have fire in Santurce area. Units on the way
CarmenYulinCruz|2018-02-20 19:41:58|24|86|El Senado trata de empañar con investigaciones lo que no lograron con los votos.|El Senado trata de empañar con investigaciones lo que no lograron con los votos.|false|966110716288790528|/CarmenYulinCruz/status/966110716288790528|The Senate tries to tarnish with investigations what they did not achieve with the votes.
CarmenYulinCruz|2017-09-09 15:19:16|12|50|El Parque Muñoz Marín fue castigado por Irma. Gracias a nuetros compañer@s de trabajo por sembrar la esperanza. @SJUCiudadPatria pic.twitter.com/dDMOLQy5Qf|El Parque Muñoz Marín fue castigado por Irma. Gracias a nuetros compañer@s de trabajo por sembrar la esperanza. @SJUCiudadPatria |false|906597894769270784|/CarmenYulinCruz/status/906597894769270784|The Muñoz Marín Park was punished by Irma. Thanks to our fellow workers for sowing hope. @SJUCiudadPatria pic.twitter.com/dDMOLQy5Qf
CarmenYulinCruz|2018-01-06 14:42:15|0|8|Jay el boleto fue expedido hoy sábado en calle San José #68, área destinada para residentes. No poseía sello de residentes. 1/3|Jay el boleto fue expedido hoy sábado en calle San José #68, área destinada para residentes. No poseía sello de residentes. 1/3|false|949727834804834304|/CarmenYulinCruz/status/949727834804834304|Jay the ticket was issued today Saturday at Calle San José # 68, area intended for residents. It did not have residents' stamp. 1/3
CarmenYulinCruz|2017-10-15 19:20:27|71|284|Las Curias recibió su asistencia el pasado viernes. Gracias a Crespo y su Junta Comunitaria. @SJUCiudadPatria pic.twitter.com/L2XnUNx2kU|Las Curias recibió su asistencia el pasado viernes. Gracias a Crespo y su Junta Comunitaria. @SJUCiudadPatria |false|919704553628536834|/CarmenYulinCruz/status/919704553628536834|Las Curias received its assistance last Friday. Thanks to Crespo and his Community Board. @SJUCiudadPatria pic.twitter.com/L2XnUNx2kU
CarmenYulinCruz|2018-03-21 09:18:05|76|197|Los $450 mil del nuevo Dir de AEE y la afirmación del Gobernador de que no lo conoce nos obliga a preguntar ¿quién está a cargo del país?|Los $450 mil del nuevo Dir de AEE y la afirmación del Gobernador de que no lo conoce nos obliga a preguntar ¿quién está a cargo del país?|false|976447856277118976|/CarmenYulinCruz/status/976447856277118976|The $ 450 thousand of the new Dir of AEE and the Governor's affirmation that he does not know it forces us to ask who is in charge of the country?
CarmenYulinCruz|2018-02-19 07:53:49|0|1|Gobierno Central|Gobierno Central|false|965570116543971328|/CarmenYulinCruz/status/965570116543971328|Central government
CarmenYulinCruz|2017-10-09 18:21:52|11|62|Me imagino que a este Alcalde le diran que no hizo el trabajo.|Me imagino que a este Alcalde le diran que no hizo el trabajo.|false|917515484936929280|/CarmenYulinCruz/status/917515484936929280|I imagine that this Mayor will be told that he did not do the work.
CarmenYulinCruz|2018-01-28 20:23:11|424|1552|Despacito en español en los Grammy. Orgullo boricua pal mundo.|Despacito en español en los Grammy. Orgullo boricua pal mundo.|false|957786167453343744|/CarmenYulinCruz/status/957786167453343744|I speak Spanish in the Grammy. Proud Puerto Rican world.
CarmenYulinCruz|2018-01-30 08:01:15|78|225|El Gobernador tiene que vetar el proyecto que se aprobó para legalizar el odio y el discrimen. Dió su palabra y es lo justo y correcto.|El Gobernador tiene que vetar el proyecto que se aprobó para legalizar el odio y el discrimen. Dió su palabra y es lo justo y correcto.|false|958324227706359811|/CarmenYulinCruz/status/958324227706359811|The Governor has to veto the project that was approved to legalize hatred and discrimination. He gave his word and it is just and correct.
CarmenYulinCruz|2018-03-09 09:55:54|66|392|Had a chance to talk with @SenWarren  about making sure much needed funding gets to Puerto Rico and directly to municipalities. pic.twitter.com/e6a7Dh65IZ|Had a chance to talk with @SenWarren  about making sure much needed funding gets to Puerto Rico and directly to municipalities. |false|972123821435211782|/CarmenYulinCruz/status/972123821435211782|Had a chance to talk with @SenWarren  about making sure much needed funding gets to Puerto Rico and directly to municipalities. pic.twitter.com/e6a7Dh65IZ
CarmenYulinCruz|2017-11-22 09:25:52|103|358|Mientras otros hablan en SJ seguimos trabajando a paso firme: hoy recogido escombros y materia vegetativo en Vista Alegre. @SJUCiudadPatria pic.twitter.com/93ypeMn82q|Mientras otros hablan en SJ seguimos trabajando a paso firme: hoy recogido escombros y materia vegetativo en Vista Alegre. @SJUCiudadPatria |false|933340761667653634|/CarmenYulinCruz/status/933340761667653634|While others speak at SJ, we continue to work at a firm pace: today we collected debris and vegetative matter in Vista Alegre. @SJUCiudadPatria pic.twitter.com/93ypeMn82q
CarmenYulinCruz|2018-02-20 22:07:24|18|134|David you were one of those who made sure our voices were heard and never forgotten THANK YOU!!!|David you were one of those who made sure our voices were heard and never forgotten THANK YOU!!!|false|966147313616945152|/CarmenYulinCruz/status/966147313616945152|David you were one of those who made sure our voices were heard and never forgotten THANK YOU!!!
CarmenYulinCruz|2017-10-17 22:21:11|499|1747|Thanks to the cast of the movie DRIVEN for taking time from their schedule to volunteer and help the people of San Juan. @SJUCiudadPatria pic.twitter.com/1H5pC5D28W|Thanks to the cast of the movie DRIVEN for taking time from their schedule to volunteer and help the people of San Juan. @SJUCiudadPatria |false|920474814153940994|/CarmenYulinCruz/status/920474814153940994|Thanks to the cast of the movie DRIVEN for taking time from their schedule to volunteer and help the people of San Juan. @SJUCiudadPatria pic.twitter.com/1H5pC5D28W
CarmenYulinCruz|2017-12-28 21:43:45|517|3095|Our prayers go to the people of the Bronx for the ordeal they are facing today.|Our prayers go to the people of the Bronx for the ordeal they are facing today.|false|946572418809843717|/CarmenYulinCruz/status/946572418809843717|Our prayers go to the people of the Bronx for the ordeal they are facing today.
CarmenYulinCruz|2017-11-03 19:13:21|5|48|¡Lo que debió ocurrir desde un principio...muy bien!|¡Lo que debió ocurrir desde un principio...muy bien!|false|926588135139631105|/CarmenYulinCruz/status/926588135139631105|What must have happened from the beginning ... very well!
CarmenYulinCruz|2017-09-19 15:03:57|0|0|Y por eso nuestros empleados trabajaron sin descanso desde antes de Irma 12-16 horas diarias.|Y por eso nuestros empleados trabajaron sin descanso desde antes de Irma 12-16 horas diarias.|false|910217920080482314|/CarmenYulinCruz/status/910217920080482314|And that's why our employees worked tirelessly from before Irma 12-16 hours a day.
CarmenYulinCruz|2017-10-24 23:30:21|94|237|Ayer en la calle y hoy también. pic.twitter.com/6qt9ciHfd8|Ayer en la calle y hoy también. |false|923028932701638658|/CarmenYulinCruz/status/923028932701638658|Yesterday on the street and today too. pic.twitter.com/6qt9ciHfd8
CarmenYulinCruz|2018-02-20 21:46:24|7|37|Absolutamente nada ah!!! y en la radio en Inglaterra también. También NY1, Telemundo y Univisión en USA.|Absolutamente nada ah!!! y en la radio en Inglaterra también. También NY1, Telemundo y Univisión en USA.|false|966142030849150976|/CarmenYulinCruz/status/966142030849150976|Absolutely nothing ah! and on the radio in England too. Also NY1, Telemundo and Univisión in the USA.
CarmenYulinCruz|2017-12-21 18:06:16|56|244|Policías Mun recibieron pago de horas extras de julio, agosto y septiembre. Unido al pago de hrs xtras ayer se pagaron $2.1 millones.|Policías Mun recibieron pago de horas extras de julio, agosto y septiembre. Unido al pago de hrs xtras ayer se pagaron $2.1 millones.|false|943980971891752960|/CarmenYulinCruz/status/943980971891752960|Mun police received overtime payment in July, August and September. Joined to the payment of hrs xtras yesterday they were paid $ 2.1 million.
CarmenYulinCruz|2018-03-28 17:21:26|27|50|Ustedes imaginan si alguien usara una oficina del gobierno de PR para una reunión política. Aquí están en PRFAA en DC. ¡Que siga la jauja! pic.twitter.com/3KdOxuANeG|Ustedes imaginan si alguien usara una oficina del gobierno de PR para una reunión política. Aquí están en PRFAA en DC. ¡Que siga la jauja! |false|979106213454598145|/CarmenYulinCruz/status/979106213454598145|You imagine if someone used a PR government office for a political meeting. Here they are in PRFAA in DC. Let the jauja follow! pic.twitter.com/3KdOxuANeG
CarmenYulinCruz|2017-11-29 16:52:17|297|1183|Mi mensaje USA: PR no está estabilizadonos falta mucho pero los boricuas podemos. Lamento si a algunos le molesta que pida respeto para PR.|Mi mensaje USA: PR no está estabilizadonos falta mucho pero los boricuas podemos. Lamento si a algunos le molesta que pida respeto para PR.|false|935989817741070339|/CarmenYulinCruz/status/935989817741070339|My message USA: PR is not stabilized, we lack a lot but we Puerto Ricans can. I'm sorry if it bothers some that I ask for respect for PR.
CarmenYulinCruz|2018-01-04 09:22:19|8|80|Deberíamos aprender a dejar de serlo...|Deberíamos aprender a dejar de serlo...|false|948922545021087744|/CarmenYulinCruz/status/948922545021087744|We should learn to stop being ...
CarmenYulinCruz|2018-01-18 01:30:01|53|260|2:28 am seguimos limpiando el Viejo San Juan... @SJUCiudadPatria pic.twitter.com/ff5BLw0uKu|2:28 am seguimos limpiando el Viejo San Juan... @SJUCiudadPatria |false|953877117472821249|/CarmenYulinCruz/status/953877117472821249|2:28 am we continue to clean Old San Juan ... @SJUCiudadPatria pic.twitter.com/ff5BLw0uKu
CarmenYulinCruz|2018-03-20 22:07:50|0|0|Vea las noticias, la página de facebook del Municipio y lea mi tweeter. Abre el 3 de abril.|Vea las noticias, la página de facebook del Municipio y lea mi tweeter. Abre el 3 de abril.|false|976279181850914816|/CarmenYulinCruz/status/976279181850914816|See the news, the facebook page of the Municipality and read my tweeter. It opens on April 3.
CarmenYulinCruz|2017-10-26 23:09:53|570|1220|No wonder they did not want to show the contract. This means they are getting $300 million no matter what.|No wonder they did not want to show the contract. This means they are getting $300 million no matter what.|false|923748559501058049|/CarmenYulinCruz/status/923748559501058049|No wonder they did not want to show the contract. This means they are getting $300 million no matter what.
CarmenYulinCruz|2017-09-05 17:38:17|73|106|En la próxima hora MSJ comenzará  desalojar La Perla y el Caño Martín Peña. Es imprescindible se muevan a refugios.@ricardorossello|En la próxima hora MSJ comenzará  desalojar La Perla y el Caño Martín Peña. Es imprescindible se muevan a refugios.@ricardorossello|false|905183326041931779|/CarmenYulinCruz/status/905183326041931779|In the next hour MSJ will start evicting La Perla and the Caño Martín Peña. It is essential to move to shelters. @ Ricardorossello
CarmenYulinCruz|2018-02-06 07:07:42|55|105|El Gobernador comenzó con la AEE, siguió con educación ¿qué será lo próximo que querrá privatizar este gobierno?|El Gobernador comenzó con la AEE, siguió con educación ¿qué será lo próximo que querrá privatizar este gobierno?|false|960847467435692032|/CarmenYulinCruz/status/960847467435692032|The Governor began with the ESA, followed with education, what will be the next thing that will want to privatize this government?
CarmenYulinCruz|2018-02-18 19:58:22|2|27|@ ProfAngelRosa  Nada prepara a uno para perder un ser tan especial como nuestra señora madre. Te quedan los buenos recuerdos y el amor.|@ ProfAngelRosa  Nada prepara a uno para perder un ser tan especial como nuestra señora madre. Te quedan los buenos recuerdos y el amor.|false|965390064053293057|/CarmenYulinCruz/status/965390064053293057|@ ProfAngelRosa Nothing prepares one to lose a very special being like our mother. You have good memories and love.
CarmenYulinCruz|2018-03-09 18:49:09|99|326|El ataque a nuestra educación es un ataque a nuestra capacidad de producir una sociedad productiva. Eso es condenarnos a la sumisión.|El ataque a nuestra educación es un ataque a nuestra capacidad de producir una sociedad productiva. Eso es condenarnos a la sumisión.|false|972258017201836038|/CarmenYulinCruz/status/972258017201836038|Attacking our education is an attack on our ability to produce a productive society. That is condemning us to submission.
CarmenYulinCruz|2017-10-14 21:58:43|61|459|Finally the discourse is catching up to the thruth.|Finally the discourse is catching up to the thruth.|false|919381994991177733|/CarmenYulinCruz/status/919381994991177733|Finally the discourse is catching up to the truth.
CarmenYulinCruz|2018-01-21 01:22:58|30|152|Mientras la gente se retira a descansar empezamos a dejar el Viejo San Juan limpio y ordenado. pic.twitter.com/Hse2hAOi50|Mientras la gente se retira a descansar empezamos a dejar el Viejo San Juan limpio y ordenado. |false|954962508372160512|/CarmenYulinCruz/status/954962508372160512|As people retire to rest, we begin to leave Old San Juan clean and tidy. pic.twitter.com/Hse2hAOi50
CarmenYulinCruz|2017-11-20 18:09:59|0|10|La Dir del CRIM le sirvió bien a la agencia y ha aceptado un nuevo reto profesional.|La Dir del CRIM le sirvió bien a la agencia y ha aceptado un nuevo reto profesional.|false|932747882482077696|/CarmenYulinCruz/status/932747882482077696|The CRIM Dir served the agency well and has accepted a new professional challenge.
CarmenYulinCruz|2017-11-26 10:17:43|2|31|Everyone can see it except some in Puerto Rico. You are right must read.|Everyone can see it except some in Puerto Rico. You are right must read.|false|934803358531104768|/CarmenYulinCruz/status/934803358531104768|Everyone can see it except some in Puerto Rico. You are right must read.
CarmenYulinCruz|2017-11-10 07:51:39|32|87|Tres mensajes importantes desde Washington DC:1-Citan al Gobernador y a Ricardo Ramos para que expliquen recuperación. 1/5|Tres mensajes importantes desde Washington DC:1-Citan al Gobernador y a Ricardo Ramos para que expliquen recuperación. 1/5|false|928968394400989184|/CarmenYulinCruz/status/928968394400989184|Three important messages from Washington DC: 1-Cite the Governor and Ricardo Ramos to explain recovery. 1/5
CarmenYulinCruz|2017-11-10 14:29:45|14|35|Hoy Cantizales y Villa Prades. Hasta hoy hemos recogido 98.9 millones lbs de basura/48.9 millones lbs escombros-vegetativo @riverasaniel pic.twitter.com/egyG6pJikR|Hoy Cantizales y Villa Prades. Hasta hoy hemos recogido 98.9 millones lbs de basura/48.9 millones lbs escombros-vegetativo @riverasaniel |false|929068581098262528|/CarmenYulinCruz/status/929068581098262528|Today Cantizales and Villa Prades. Until today we have collected 98.9 million lbs of garbage / 48.9 million lbs debris-vegetative @riverasaniel pic.twitter.com/egyG6pJikR
CarmenYulinCruz|2017-12-10 19:10:11|32|85|Desde Irma recogimos 199 millones de lbs de basura-106.3 millones de libras son de material vegetativo y escombros. @SJUCiudadPatria pic.twitter.com/1lSIp6vu8x|Desde Irma recogimos 199 millones de lbs de basura-106.3 millones de libras son de material vegetativo y escombros. @SJUCiudadPatria |false|940010790790234112|/CarmenYulinCruz/status/940010790790234112|From Irma we collected 199 million lbs of trash-106.3 million pounds of vegetative material and debris. @SJUCiudadPatria pic.twitter.com/1lSIp6vu8x
CarmenYulinCruz|2018-02-19 07:51:43|0|2|Todas las carreteras numeradas con 1,2, p tres números y las avenidas le correaponde al gobierno central. Los calles vecinales al municipal.|Todas las carreteras numeradas con 1,2, p tres números y las avenidas le correaponde al gobierno central. Los calles vecinales al municipal.|false|965569586182676480|/CarmenYulinCruz/status/965569586182676480|All the roads numbered with 1.2, p three numbers and the avenues will lend weight to the central government. The neighborhood streets to the municipal.
CarmenYulinCruz|2018-03-25 14:37:00|3|42|That is what the present looks like.|That is what the present looks like.|false|977977669102067714|/CarmenYulinCruz/status/977977669102067714|That is what the present looks like.
CarmenYulinCruz|2018-01-31 01:33:34|29|253|He did not do it but we have enough allies like you that will ensure we are not forgotten. Thanks for your kind invitation.|He did not do it but we have enough allies like you that will ensure we are not forgotten. Thanks for your kind invitation.|false|958589051342385153|/CarmenYulinCruz/status/958589051342385153|He did not do it but we have enough allies like you that will ensure we are not forgotten. Thanks for your kind invitation.
CarmenYulinCruz|2017-11-12 10:52:19|3|8|Amor es amor y punto.|Amor es amor y punto.|false|929738637826195456|/CarmenYulinCruz/status/929738637826195456|Love is love and period.
CarmenYulinCruz|2017-11-11 07:47:52|19|50|Y en Puerto Rico se alcanza un inpuesto de un 20% a nuestros productos al llevarse a USA.|Y en Puerto Rico se alcanza un inpuesto de un 20% a nuestros productos al llevarse a USA.|false|929329832219078656|/CarmenYulinCruz/status/929329832219078656|And in Puerto Rico a tax of 20% is reached on our products when transported to the USA.
CarmenYulinCruz|2017-10-14 11:28:55|292|816|Hoy seguimos limpiando comunidades: Santa Teresita,Ocean Park,Machuchal,Las Américas,__NEWLINE__Hato Rey Centro. @SJUCiudadPatria pic.twitter.com/vpTFbF7Wk2|Hoy seguimos limpiando comunidades: Santa Teresita,Ocean Park,Machuchal,Las Américas,__NEWLINE__Hato Rey Centro. @SJUCiudadPatria |false|919223500333821958|/CarmenYulinCruz/status/919223500333821958|Today we continue cleaning communities: Santa Teresita, Ocean Park, Machuchal, Las Americas, __ NEWLINE__Hato Rey Centro. @SJUCiudadPatria pic.twitter.com/vpTFbF7Wk2
CarmenYulinCruz|2017-09-12 01:45:56|20|108|Siempre hay que encontar un momentito para pasarla bien...Gracias Don Juan. pic.twitter.com/OswSjiJvnP|Siempre hay que encontar un momentito para pasarla bien...Gracias Don Juan. |false|907480375944982529|/CarmenYulinCruz/status/907480375944982529|You always have to find a little time to have a good time ... Thanks Don Juan. pic.twitter.com/OswSjiJvnP
CarmenYulinCruz|2017-09-15 19:39:31|11|41|Dejan la propaganda en la casa pero no entran a ver el dolor humano...y a resolver menos. pic.twitter.com/ifyzdfhDk5|Dejan la propaganda en la casa pero no entran a ver el dolor humano...y a resolver menos. |false|908837716753895425|/CarmenYulinCruz/status/908837716753895425|They leave the propaganda in the house but they do not enter to see the human pain ... and to solve less. pic.twitter.com/ifyzdfhDk5
CarmenYulinCruz|2018-03-05 07:26:41|15|48|Gob tiene oportunidad hoy de tomar acciones que ayuden situación fiscal  municipios para servicios. Soluciones hay ¿habrá voluntad?@WKAQ580|Gob tiene oportunidad hoy de tomar acciones que ayuden situación fiscal  municipios para servicios. Soluciones hay ¿habrá voluntad?@WKAQ580|false|970636716112531457|/CarmenYulinCruz/status/970636716112531457|Gob has the opportunity today to take actions that help municipalities fiscal situation for services. Solutions there will be will? @ WKAQ580
CarmenYulinCruz|2017-09-27 13:59:25|5|4|Las ayudas que están llegando vienen directo a la Ciudad pero las vamos a compartir como siempre.|Las ayudas que están llegando vienen directo a la Ciudad pero las vamos a compartir como siempre.|false|913100780474966020|/CarmenYulinCruz/status/913100780474966020|The aid that is coming comes directly to the City but we will share it as always.
CarmenYulinCruz|2017-11-04 23:10:16|1275|2995|Why is it so difficult to answer a simple -but important-question about how many people are sick or have  died? https://m.youtube.com/watch?v=Sp-IXN z7ksA&sns=tw   …|Why is it so difficult to answer a simple -but important-question about how many people are sick or have  died?  z7ksA&sns=tw   …|false|927010145057562624|/CarmenYulinCruz/status/927010145057562624|Why is it so difficult to answer a simple -but important-question about how many people are sick or have  died? https://m.youtube.com/watch?v=Sp-IXN z7ksA&sns=tw   …
